fea_ind,fea_name,group,CHR,MAPINFO,gene_set,Lasso,ENet,SGLasso,CDReg,rank,diff_loc
11648,cg05154546,341,4,3373555,RGS12,0.0,0.0,0.0,0.0,14957,928
11649,cg10959907,341,4,3374483,RGS12,0.0,0.0,0.0,0.0,14958,284
11650,cg14583973,341,4,3374767,RGS12,0.0,0.0,0.0,0.0,14959,63
11651,cg18352616,341,4,3374830,RGS12,0.0,0.0,0.0,0.0,14960,79
11652,cg22655196,341,4,3374909,RGS12,0.0,0.0,0.0,0.0,14961,1008
11653,cg24039732,341,4,3375917,RGS12,0.0,0.0,0.05049313125953125,0.0,14962,90
11654,cg12283584,341,4,3376007,RGS12,0.0,0.0,0.080026986458427,0.0,14963,1588
11655,cg10459202,341,4,3377595,RGS12,0.0,0.0,0.0,0.0,14964,9686
11656,cg01109763,341,4,3387281,RGS12,0.0,0.0,0.0,0.0,14965,9
11657,cg20403541,341,4,3387290,RGS12,0.0,0.0,0.0,0.0,14966,51
11658,cg25218793,341,4,3387341,RGS12,0.0,0.0,0.0,0.0,14967,158
11659,cg18630748,341,4,3387499,RGS12,0.0,0.0,0.0,0.0,14968,179
11660,cg21923317,341,4,3387678,RGS12,0.0,0.0,0.0,0.0,14969,2654
11661,cg15436123,341,4,3390332,RGS12,0.0,0.0,0.0,0.0,14970,973
11662,cg16895261,341,4,3391305,RGS12,0.0,0.0,0.0,0.0,14971,1013
11663,cg18720726,341,4,3392318,RGS12,0.0,0.0,0.1281474983052863,0.0,14972,6931
11664,cg08847300,341,4,3399249,RGS12,0.0,0.0,0.0,0.0,14973,5123
11665,cg18944752,341,4,3404372,RGS12,0.0,0.0,0.0,0.0,14974,5456
11666,cg09912079,341,4,3409828,RGS12,0.0,0.0,0.0,0.0,14975,2825
11667,cg12661610,341,4,3412653,RGS12,0.0,0.0,0.0,0.0,14976,97
11668,cg10954765,341,4,3412750,RGS12,0.0,0.0,0.1059523597580273,0.0,14977,211
11669,cg11522145,341,4,3412961,RGS12,0.0,0.0,0.0,0.0,14978,1341
11670,cg23030040,341,4,3414302,RGS12,0.0,0.0,0.1031367776404713,0.0,14979,833
11671,cg02993699,341,4,3415135,RGS12,0.0,0.0,0.0,0.0,14980,677
11672,cg26686647,341,4,3415812,RGS12,0.0,0.0,0.0,0.0,14981,118
11673,cg00559635,341,4,3415930,RGS12,0.0,0.0,0.009057649140149978,0.0,14982,440
11674,cg16324409,341,4,3416370,RGS12,0.0,0.0,0.0,0.0,14983,1061
11675,cg02951274,341,4,3417431,RGS12,0.06301721189356788,0.06599134333475504,0.1071317096090931,0.0,14984,246
11676,cg26545313,341,4,3417677,RGS12,0.0,0.0,0.0,0.0,14985,887
11677,cg24031446,341,4,3418564,RGS12,0.0,0.0,0.0,0.0,14986,149
11678,cg21477170,341,4,3418713,RGS12,0.0,0.0,0.0,0.0,14987,198
11679,cg04203824,341,4,3418911,RGS12,0.0,0.0,0.0,0.0,14988,5781
11680,cg08869674,341,4,3424692,RGS12,0.0,0.0,0.07695048942461027,0.0,14989,623
11681,cg18447232,341,4,3425315,RGS12,0.0,0.0,0.0,0.0,14990,595
11682,cg15111822,341,4,3425910,RGS12,0.0,0.0,0.0,0.0,14991,52
11683,cg18194738,341,4,3425962,RGS12,0.0,0.0,0.0,0.0,14992,188
11684,cg21601032,341,4,3426150,RGS12,0.0,0.0,0.0,0.0,14993,213
11685,cg23714660,341,4,3426363,RGS12,0.7978089990089513,0.7808817251376112,0.8581759844931836,0.0,14994,171
11686,cg00429513,341,4,3426534,RGS12,0.0,0.0,0.0,0.0,14995,5330
11687,cg11330465,341,4,3431864,RGS12,0.0,0.0,0.0,0.0,14996,478
11688,cg13523568,341,4,3432342,RGS12,0.0,0.0,0.0,0.0,14997,141
11689,cg00441899,341,4,3432483,RGS12,0.0,0.0,0.0,0.0,14998,63
11690,cg18541077,341,4,3432546,RGS12,0.0,0.0,0.0,0.0,14999,1227
11691,cg24911905,341,4,3433773,RGS12,0.0,0.0,0.0,0.0,15000,2395
11692,cg00822898,341,4,3436168,RGS12,0.0,0.0,0.0,0.0,15001,2411
11693,cg13702185,341,4,3438579,RGS12,0.0,0.0,0.0,0.0,15002,516
11694,cg11373356,341,4,3439095,RGS12,0.0,0.0,0.0,0.0,15003,3216
11695,cg03835229,342,4,3442311,HGFAC,0.0,0.0,0.0,0.0,15004,651
11696,cg26123401,342,4,3442962,HGFAC,0.0,0.0,0.0,0.0,15005,646
11697,cg26900875,342,4,3443608,HGFAC,0.0,0.0,0.0,0.0,15006,17
11698,cg00344372,342,4,3443625,HGFAC,0.0,0.0,0.0,0.0,15007,31
11699,cg23922755,342,4,3443656,HGFAC,0.0,0.0,0.0,0.0,15008,38
11700,cg20533530,342,4,3443694,HGFAC,0.0,0.0,0.0,0.0,15009,41
11701,cg17322505,342,4,3443735,HGFAC,0.0,0.0,0.0,0.0,15010,412
11702,cg07364841,342,4,3444147,HGFAC,0.0,0.0,0.0,0.0,15011,2258
11703,cg08071405,342,4,3446405,HGFAC,0.0,0.0,0.0,0.0,15012,277
11704,cg04677405,342,4,3446682,HGFAC,0.0,0.0,0.0,0.0,15013,264
11705,cg08820079,342,4,3446946,HGFAC,0.0,0.0,0.0,0.0,15014,850
11706,cg04930921,342,4,3447796,HGFAC,0.0,0.0,0.0,0.0,15015,139
11707,cg02658564,342,4,3447935,HGFAC,0.0,0.0,0.0,0.0,15016,215
11708,cg00907884,342,4,3448150,HGFAC,0.0,0.0,0.0,0.0,15017,1150
11709,cg21035843,342,4,3449300,HGFAC,0.0,0.0,0.0,0.0,15018,70
11710,cg12421814,342,4,3449370,HGFAC,0.0,0.0,0.0,0.0,15019,293
11711,cg02617981,342,4,3449663,HGFAC,0.0,0.0,0.0,0.0,15020,193
11712,cg21105620,342,4,3449856,HGFAC,0.0,0.0,0.0,0.0,15021,48
11713,cg12337559,342,4,3449904,HGFAC,0.0,0.0,0.0,0.0,15022,866
11714,cg01787559,342,4,3450770,HGFAC,0.0,0.0,0.0,0.0,15023,334
11715,cg20362529,342,4,3451104,HGFAC,0.0,0.0,0.0,0.0,15024,13598
11716,cg00123128,343,4,3464702,DOK7,0.0,0.0,0.0,0.0,15025,52
11717,cg15867164,343,4,3464754,DOK7,0.0,0.0,0.0,0.0,15026,116
11718,cg12918895,343,4,3464870,DOK7,0.0,0.0,0.0,0.0,15027,4
11719,cg25237365,343,4,3464874,DOK7,0.0,0.0,0.0,0.0,15028,13
11720,cg23757738,343,4,3464887,DOK7,0.0,0.0,0.0,0.0,15029,109
11721,cg21733154,343,4,3464996,DOK7,0.0,0.0,0.0,0.0,15030,68
11722,cg15307169,343,4,3465064,DOK7,0.0,0.0,0.0,0.0,15031,1182
11723,cg11242764,343,4,3466246,DOK7,0.0,0.0,0.0,0.0,15032,1942
11724,cg07749943,343,4,3468188,DOK7,0.0,0.0,0.0,0.0,15033,461
11725,cg27461213,343,4,3468649,DOK7,0.0,0.0,0.0,0.0,15034,391
11726,cg05620676,343,4,3469040,DOK7,0.0,0.0,0.0,0.0,15035,2357
11727,cg25331550,343,4,3471397,DOK7,0.0,0.0,0.0,0.0,15036,849
11728,cg25609954,343,4,3472246,DOK7,0.0,0.0,0.0,0.0,15037,986
11729,cg04192923,343,4,3473232,DOK7,0.0,0.0,0.0,0.0,15038,1809
11730,cg06943431,343,4,3475041,DOK7,0.0,0.0,0.0,0.0,15039,52
11731,cg26540191,343,4,3475093,DOK7,0.0,0.0,0.0,0.0,15040,140
11732,cg17924901,343,4,3475233,DOK7,0.0,0.0,0.0,0.0,15041,29
11733,cg14741726,343,4,3475262,DOK7,0.0,0.0,0.0,0.0,15042,66
11734,cg05673770,343,4,3475328,DOK7,0.0,0.0,0.0,0.0,15043,44
11735,cg21333208,343,4,3475372,DOK7,0.0,0.0,0.0,0.0,15044,2692
11736,cg19654142,343,4,3478064,DOK7,0.0,0.0,0.0,0.0,15045,145
11737,cg07398960,343,4,3478209,DOK7,0.0,0.0,0.0,0.0,15046,139
11738,cg17812751,343,4,3478348,DOK7,0.0,0.0,0.0,0.0,15047,1970
11739,cg23495837,343,4,3480318,DOK7,0.0,0.0,0.0,0.0,15048,272
11740,cg04869269,343,4,3480590,DOK7,0.0,0.0,0.0,0.0,15049,66
11741,cg13455623,343,4,3480656,DOK7,0.0,0.0,0.0,0.0,15050,1851
11742,cg00887848,343,4,3482507,DOK7,0.0,0.0,0.0,0.0,15051,1542
11743,cg00387357,343,4,3484049,DOK7,0.0,0.0,0.0,0.0,15052,1344
11744,cg25216704,343,4,3485393,DOK7,0.0,0.0,0.0,0.0,15053,646
11745,cg15450966,343,4,3486039,DOK7,0.0,0.0,0.0,0.0,15054,77
11746,cg00752263,343,4,3486116,DOK7,0.0,0.0,0.0,0.0,15055,264
11747,cg06521357,343,4,3486380,DOK7,0.0,0.0,0.0,0.0,15056,3551
11748,cg14594295,343,4,3489931,DOK7,0.0,0.0,0.0,0.0,15057,896975
11749,cg12235062,344,4,4386906,D4S234E,0.0,0.0,0.0,0.0,15058,791
11750,cg23690904,344,4,4387697,D4S234E,0.0,0.0,0.0,0.0,15059,96
11751,cg17584804,344,4,4387793,D4S234E,0.0,0.0,0.0,0.0,15060,86
11752,cg17183546,344,4,4387879,D4S234E,0.0,0.0,0.0,0.0,15061,2
11753,cg22853607,344,4,4387881,D4S234E,0.0,0.0,0.0,0.0,15062,36
11754,cg20460797,344,4,4387917,D4S234E,0.0,0.0,0.0,0.0,15063,588
11755,cg13432708,344,4,4388505,D4S234E,0.0,0.0,0.0,0.0,15064,426
11756,cg18920034,344,4,4388931,D4S234E,0.0,0.0,0.0,0.0,15065,184
11757,cg23239039,344,4,4389115,D4S234E,0.0,0.0,0.0,0.0,15066,394
11758,cg12064069,344,4,4389509,D4S234E,0.0,0.0,0.0,0.0,15067,159
11759,cg07564767,344,4,4389668,D4S234E,0.0,0.0,0.0,0.0,15068,52
11760,cg00650856,344,4,4389720,D4S234E,0.0,0.0,0.0,0.0,15069,198
11761,cg20817824,344,4,4389918,D4S234E,0.0,0.0,0.0,0.0,15070,1980
11762,cg02514022,344,4,4391898,D4S234E,0.0,0.0,0.0,0.0,15071,1518
11763,cg21578921,344,4,4393416,D4S234E,0.0,0.0,0.0,0.0,15072,4526
11764,cg09852389,344,4,4397942,D4S234E,0.0,0.0,0.0,0.0,15073,152
11765,cg06860998,344,4,4398094,D4S234E,0.0,0.0,0.0,0.0,15074,182
11766,cg08291342,344,4,4398276,D4S234E,0.0,0.0,0.0,0.0,15075,6459
11767,cg08416023,344,4,4404735,D4S234E,0.0,0.0,0.0,0.0,15076,1109
11768,cg11249129,344,4,4405844,D4S234E,0.0,0.0,0.0,0.0,15077,69
11769,cg09472821,344,4,4405913,D4S234E,0.0,0.0,0.0,0.0,15078,33
11770,cg22097891,344,4,4405946,D4S234E,0.0,0.0,0.0,0.0,15079,222
11771,cg03712221,344,4,4406168,D4S234E,0.0,0.0,0.0,0.0,15080,32
11772,cg00100680,344,4,4406200,D4S234E,0.0,0.0,0.0,0.0,15081,453735
11773,cg18849102,345,4,4859935,MSX1,0.0,0.0,0.0,0.0,15082,25
11774,cg19846622,345,4,4859960,MSX1,0.0,0.0,0.0,0.0,15083,15
11775,cg07035659,345,4,4859975,MSX1,0.0,0.0,0.0,0.0,15084,10
11776,cg07462756,345,4,4859985,MSX1,0.0,0.0,0.0,0.0,15085,11
11777,cg13882284,345,4,4859996,MSX1,0.0,0.0,0.0,0.0,15086,30
11778,cg00486340,345,4,4860026,MSX1,0.0,0.0,0.0,0.0,15087,35
11779,cg15092343,345,4,4860061,MSX1,0.0,0.0,0.0,0.0,15088,21
11780,cg10266211,345,4,4860082,MSX1,0.0,0.0,0.0,0.0,15089,75
11781,cg24469464,345,4,4860157,MSX1,0.009406357174887543,0.007888653951927914,0.04491388517210194,0.0,15090,33
11782,cg13207326,345,4,4860190,MSX1,0.0,0.0,0.0,0.0,15091,249
11783,cg20588069,345,4,4860439,MSX1,0.0,0.0,0.0,0.0,15092,29
11784,cg03672274,345,4,4860468,MSX1,0.0,0.0,0.0,0.0,15093,79
11785,cg21689228,345,4,4860547,MSX1,0.0,0.0,0.0,0.0,15094,4
11786,cg04660422,345,4,4860551,MSX1,0.0,0.0,0.01469319126269554,0.0,15095,66
11787,cg11566977,345,4,4860617,MSX1,0.0,0.0,0.0,0.0,15096,38
11788,cg04100843,345,4,4860655,MSX1,0.0,0.0,0.0007504330905043503,0.0,15097,446
11789,cg09918082,345,4,4861101,MSX1,0.0,0.0,0.0,0.0,15098,82
11790,cg15696627,345,4,4861183,MSX1,0.0,0.0,0.003729758623791899,0.0,15099,17
11791,cg11932640,345,4,4861200,MSX1,0.0,0.0,0.0,0.0,15100,130
11792,cg26615830,345,4,4861330,MSX1,0.0,0.0,0.0,0.0,15101,68
11793,cg01959412,345,4,4861398,MSX1,0.0,0.0,0.0,0.0,15102,6
11794,cg05790982,345,4,4861404,MSX1,0.0,0.0,0.0,0.0,15103,214
11795,cg00267751,345,4,4861618,MSX1,0.0,0.0,0.0,0.0,15104,65
11796,cg15755084,345,4,4861683,MSX1,0.0,0.0,0.0,0.0,15105,137
11797,cg11930592,345,4,4861820,MSX1,0.0,0.0,0.0,0.0,15106,195
11798,cg06677140,345,4,4862015,MSX1,0.0,0.0,0.0,0.0,15107,169
11799,cg03717979,345,4,4862184,MSX1,0.0,0.0,0.0,0.0,15108,56
11800,cg14039306,345,4,4862240,MSX1,0.0,0.0,0.0,0.0,15109,530
11801,cg03199651,345,4,4862770,MSX1,0.0,0.0,0.0,0.0,15110,140
11802,cg14167596,345,4,4862910,MSX1,0.0,0.0,0.0,0.0,15111,106
11803,cg22256027,345,4,4863016,MSX1,0.0,0.0,0.0,0.0,15112,340
11804,cg06375949,345,4,4863356,MSX1,0.0,0.0,0.0,0.0,15113,322
11805,cg22609784,345,4,4863678,MSX1,0.0,0.0,0.0,0.0,15114,432
11806,cg19596468,345,4,4864110,MSX1,0.0,0.0,0.0,0.0,15115,320
11807,cg24840099,345,4,4864430,MSX1,0.0,0.0,0.008490518638686424,0.0,15116,58
11808,cg21538208,345,4,4864488,MSX1,0.0,0.0,0.003220206414886533,0.0,15117,44
11809,cg09748975,345,4,4864532,MSX1,0.0,0.0,0.003684669530328773,0.0,15118,93
11810,cg03843978,345,4,4864625,MSX1,0.0,0.0,0.008851392049472032,0.0,15119,86
11811,cg20891301,345,4,4864711,MSX1,0.05895389794764085,0.04894699333172527,0.04850901198629559,0.0,15120,187668
11812,cg08961294,346,4,5052379,STK32B,0.0,0.0,0.0,0.0,15121,147
11813,cg25688113,346,4,5052526,STK32B,0.0,0.0,0.0,0.0,15122,269
11814,cg11768886,346,4,5052795,STK32B,0.0,0.0,0.0,0.0,15123,290
11815,cg11682071,346,4,5053085,STK32B,0.0,0.0,0.0,0.0,15124,256
11816,cg10351287,346,4,5053341,STK32B,0.0,0.0,0.0,0.0,15125,155
11817,cg23300732,346,4,5053496,STK32B,0.0,0.0,0.0,0.0,15126,8
11818,cg08323075,346,4,5053504,STK32B,0.0,0.0,0.0,0.0,15127,81
11819,cg18827954,346,4,5053585,STK32B,0.0,0.0,0.0,0.0,15128,11
11820,cg16333992,346,4,5053596,STK32B,0.0,0.0,0.0,0.0,15129,483
11821,cg27153759,346,4,5054079,STK32B,0.0,0.0,0.0,0.0,15130,1788
11822,cg02201012,346,4,5055867,STK32B,0.0,0.0,0.0,0.0,15131,900
11823,cg01956386,346,4,5056767,STK32B,0.0,0.0,0.0,0.0,15132,59798
11824,cg10593165,346,4,5116565,STK32B,0.0,0.0,0.0,0.0,15133,70183
11825,cg08235522,346,4,5186748,STK32B,0.0,0.0,0.0,0.0,15134,20564
11826,cg12044923,346,4,5207312,STK32B,0.0,0.0,0.0,0.0,15135,161018
11827,cg25612057,346,4,5368330,STK32B,0.0,0.0,0.0,0.0,15136,20251
11828,cg20424854,346,4,5388581,STK32B,0.0,0.0,0.0,0.0,15137,67
11829,cg05203405,346,4,5388648,STK32B,0.0,0.0,0.0,0.0,15138,33
11830,cg22469122,346,4,5388681,STK32B,0.0,0.0,0.0,0.0,15139,69872
11831,cg01530024,346,4,5458553,STK32B,0.0,0.0,0.0,0.0,15140,168
11832,cg17187673,346,4,5458721,STK32B,0.0,0.0,0.0,0.0,15141,13395
11833,cg26943120,346,4,5472116,STK32B,0.0,0.0,0.0,0.0,15142,92331
11834,cg19101433,347,4,5564447,EVC2,0.0,0.0,0.0,0.0,15143,3665
11835,cg20988964,347,4,5568112,EVC2,0.0,0.0,0.0,0.0,15144,2133
11836,cg27197503,347,4,5570245,EVC2,0.0,0.0,0.0,0.0,15145,61
11837,cg14003611,347,4,5570306,EVC2,0.0,0.0,0.0,0.0,15146,409
11838,cg06669056,347,4,5570715,EVC2,0.0,0.0,0.0,0.0,15147,42336
11839,cg17250429,347,4,5613051,EVC2,0.0,0.0,0.0,0.0,15148,11354
11840,cg17384436,347,4,5624405,EVC2,0.0,0.0,0.0,0.0,15149,102
11841,cg09301458,347,4,5624507,EVC2,0.0,0.0,0.0,0.0,15150,64
11842,cg13256598,347,4,5624571,EVC2,0.0,0.0,0.0,0.0,15151,13323
11843,cg20992708,347,4,5637894,EVC2,0.0,0.0,0.0,0.0,15152,71964
11844,cg05571820,347,4,5709858,EVC2,0.0,0.0,0.0,0.0,15153,158
11845,cg22290744,347,4,5710016,EVC2,0.0,0.0,0.0,0.0,15154,82
11846,cg23665381,347,4,5710098,EVC2,0.0,0.0,0.0,0.0,15155,221
11847,cg14654886,347,4,5710319,EVC2,0.0,0.0,0.0,0.0,15156,18
11848,cg27434509,347,4,5710337,EVC2,0.0,0.0,0.0,0.0,15157,35
11849,cg17255450,347,4,5710372,EVC2,0.0,0.0,0.0,0.0,15158,31
11850,cg06426416,347,4,5710403,EVC2,0.0,0.0,0.0,0.0,15159,4
11851,cg05542338,347,4,5710407,EVC2,0.0,0.0,0.0,0.0,15160,4
11852,cg01834022,347,4,5710411,EVC2,0.0,0.0,0.0,0.0,15161,350
11853,cg17242664,347,4,5710761,EVC2,0.0,0.0,0.0,0.0,15162,6
11854,cg03278643,347,4,5710767,EVC2,0.0,0.0,0.0,0.0,15163,534
11855,cg09558315,347,4,5711301,EVC2,0.0,0.0,0.0,0.0,15164,111514
11856,cg09883987,348,4,5822815,CRMP1,0.0,0.0,0.0,0.0,15165,7323
11857,cg22655988,348,4,5830138,CRMP1,0.0,0.0,0.0,0.0,15166,139
11858,cg10827676,348,4,5830277,CRMP1,0.0,0.0,0.0,0.0,15167,97
11859,cg09533783,348,4,5830374,CRMP1,0.0,0.0,0.008546949522493425,0.0,15168,15490
11860,cg23830540,348,4,5845864,CRMP1,0.0,0.0,0.01135029678716988,0.0,15169,19790
11861,cg20737500,348,4,5865654,CRMP1,0.0,0.0,0.0,0.0,15170,21244
11862,cg20529645,348,4,5886898,CRMP1,0.0,0.0,0.0,0.0,15171,827
11863,cg06453088,348,4,5887725,CRMP1,0.0,0.0,0.0,0.0,15172,325
11864,cg19250417,348,4,5888050,CRMP1,0.0,0.0,0.0,0.0,15173,1380
11865,cg02035060,348,4,5889430,CRMP1,0.0,0.0,0.0,0.0,15174,446
11866,cg27454136,348,4,5889876,CRMP1,0.0,0.0,0.0,0.0,15175,413
11867,cg06256858,348,4,5890289,CRMP1,0.0,0.0,0.0,0.0,15176,113
11868,cg03911502,348,4,5890402,CRMP1,0.0,0.0,0.0,0.0,15177,9
11869,cg24483247,348,4,5890411,CRMP1,0.0,0.0,0.0,0.0,15178,13
11870,cg09562045,348,4,5890424,CRMP1,0.0,0.0,0.0,0.0,15179,6
11871,cg08316417,348,4,5890430,CRMP1,0.0,0.0,0.0,0.0,15180,201
11872,cg18840273,348,4,5890631,CRMP1,0.0,0.0,0.0,0.0,15181,2
11873,cg11973682,348,4,5890633,CRMP1,0.0,0.0,0.0,0.0,15182,1200
11874,cg18861990,348,4,5891833,CRMP1,0.0,0.0,0.0,0.0,15183,149
11875,cg15870334,348,4,5891982,CRMP1,0.0,0.0,0.0,0.0,15184,90
11876,cg04575395,348,4,5892072,CRMP1,0.0,0.0,0.0,0.0,15185,11
11877,cg16357388,348,4,5892083,CRMP1,0.0,0.0,0.0,0.0,15186,125
11878,cg01924880,348,4,5892208,CRMP1,0.0,0.0,0.006202746731758366,0.0,15187,142
11879,cg12306195,348,4,5892350,CRMP1,0.0,0.0,0.0,0.0,15188,1439
11880,cg18784435,348,4,5893789,CRMP1,0.0,0.0,0.0,0.0,15189,902
11881,cg03544320,348,4,5894691,CRMP1,0.007569682751790111,0.004958634429225386,0.03970709056890291,0.0,15190,232
11882,cg07963234,348,4,5894923,CRMP1,0.0,0.0,0.0,0.0,15191,7
11883,cg15448975,348,4,5894930,CRMP1,0.0,0.0,0.0,0.0,15192,168
11884,cg22680204,348,4,5895098,CRMP1,0.0,0.0,0.0,0.0,15193,815
11885,cg13280043,348,4,5895913,CRMP1,0.0,0.0,0.0,0.0,15194,134584
11886,cg19600667,349,4,6030497,JAKMIP1,0.0,0.0,0.0,0.0,15195,4331
11887,cg17430979,349,4,6034828,JAKMIP1,0.0,0.0,0.0,0.0,15196,2485
11888,cg25469360,349,4,6037313,JAKMIP1,0.0,0.0,0.0,0.0,15197,133
11889,cg07635567,349,4,6037446,JAKMIP1,0.0,0.0,0.0,0.0,15198,169
11890,cg00256873,349,4,6037615,JAKMIP1,0.0,0.0,0.0,0.0,15199,72
11891,cg17931409,349,4,6037687,JAKMIP1,0.0,0.0,0.0,0.0,15200,12753
11892,cg04777091,349,4,6050440,JAKMIP1,0.0,0.0,0.0,0.0,15201,20
11893,cg16942223,349,4,6050460,JAKMIP1,0.0,0.0,0.0,0.0,15202,2067
11894,cg18680626,349,4,6052527,JAKMIP1,0.0,0.0,0.0,0.0,15203,6
11895,cg09199014,349,4,6052533,JAKMIP1,0.0,0.0,0.0,0.0,15204,21
11896,cg22231101,349,4,6052554,JAKMIP1,0.0,0.0,0.0,0.0,15205,3021
11897,cg26128456,349,4,6055575,JAKMIP1,0.0,0.0,0.0,0.0,15206,16624
11898,cg19531230,349,4,6072199,JAKMIP1,0.0,0.0,0.0,0.0,15207,35
11899,cg01352688,349,4,6072234,JAKMIP1,0.0,0.0,0.0,0.0,15208,1422
11900,cg10239319,349,4,6073656,JAKMIP1,0.0,0.0,0.0,0.0,15209,33475
11901,cg16724588,349,4,6107131,JAKMIP1,0.0,0.0,0.0,0.0,15210,149
11902,cg23166781,349,4,6107280,JAKMIP1,0.0,0.0,0.0,0.0,15211,40
11903,cg06231140,349,4,6107320,JAKMIP1,0.0,0.0,0.0,0.0,15212,19
11904,cg22098660,349,4,6107339,JAKMIP1,0.0,0.0,0.0,0.0,15213,294
11905,cg21003654,349,4,6107633,JAKMIP1,0.0,0.0,0.0,0.0,15214,16
11906,cg01929855,349,4,6107649,JAKMIP1,0.0,0.0,0.0,0.0,15215,5227
11907,cg16527108,349,4,6112876,JAKMIP1,0.0,0.0,0.0,0.0,15216,1696
11908,cg27317127,349,4,6114572,JAKMIP1,0.0,0.0,0.0,0.0,15217,55
11909,cg16413428,349,4,6114627,JAKMIP1,0.0,0.0,0.0,0.0,15218,72
11910,cg27091617,349,4,6114699,JAKMIP1,0.0,0.0,0.0,0.0,15219,8596
11911,cg04528333,349,4,6123295,JAKMIP1,0.0,0.0,0.0,0.0,15220,57
11912,cg13054321,349,4,6123352,JAKMIP1,0.0,0.0,0.0,0.0,15221,32562
11913,cg09567511,349,4,6155914,JAKMIP1,0.0,0.0,0.0,0.0,15222,42852
11914,cg12662388,349,4,6198766,JAKMIP1,0.0,0.0,0.0,0.0,15223,572
11915,cg03576854,349,4,6199338,JAKMIP1,0.0,0.0,0.0,0.0,15224,1162
11916,cg20691080,349,4,6200500,JAKMIP1,0.0,0.0,0.0,0.0,15225,580
11917,cg10049708,349,4,6201080,JAKMIP1,0.0,0.0,0.0,0.0,15226,350
11918,cg17470837,349,4,6201430,JAKMIP1,0.0,0.0,0.0,0.0,15227,106
11919,cg05382097,349,4,6201536,JAKMIP1,0.0,0.0,0.0,0.0,15228,845
11920,cg08073882,349,4,6202381,JAKMIP1,0.0,0.0,0.0,0.0,15229,3
11921,cg10748160,349,4,6202384,JAKMIP1,0.0,0.0,0.0,0.0,15230,169
11922,cg08377398,349,4,6202553,JAKMIP1,0.0,0.0,0.0,0.0,15231,5
11923,cg04865110,349,4,6202558,JAKMIP1,0.0,0.0,0.0,0.0,15232,51
11924,cg02521641,349,4,6202609,JAKMIP1,0.0,0.0,0.0,0.0,15233,121345
11925,cg10516057,350,4,6323954,PPP2R2C,0.0,0.0,0.0,0.0,15234,1220
11926,cg24308584,350,4,6325174,PPP2R2C,0.0,0.0,0.0,0.0,15235,82
11927,cg22889768,350,4,6325256,PPP2R2C,0.0,0.0,0.0,0.0,15236,3113
11928,cg19211295,350,4,6328369,PPP2R2C,0.0,0.0,0.0,0.0,15237,68
11929,cg07740071,350,4,6328437,PPP2R2C,0.0,0.0,0.0,0.0,15238,2598
11930,cg20764212,350,4,6331035,PPP2R2C,0.0,0.0,0.0,0.0,15239,260
11931,cg25984068,350,4,6331295,PPP2R2C,0.0,0.0,0.0,0.0,15240,46330
11932,cg22325673,350,4,6377625,PPP2R2C,0.0,0.0,0.0,0.0,15241,2864
11933,cg17467925,350,4,6380489,PPP2R2C,0.0,0.0,0.0,0.0,15242,323
11934,cg18544809,350,4,6380812,PPP2R2C,0.0,0.0,0.0,0.0,15243,171
11935,cg03673684,350,4,6380983,PPP2R2C,0.0,0.0,0.0,0.0,15244,2662
11936,cg01208224,350,4,6383645,PPP2R2C,0.0,0.0,0.0,0.0,15245,520
11937,cg11854860,350,4,6384165,PPP2R2C,0.0,0.0,0.0,0.0,15246,743
11938,cg12894947,350,4,6384908,PPP2R2C,0.0,0.0,0.0,0.0,15247,19972
11939,cg01061956,350,4,6404880,PPP2R2C,0.0,0.0,0.0,0.0,15248,13052
11940,cg20848488,350,4,6417932,PPP2R2C,0.0,0.0,0.0,0.0,15249,5351
11941,cg19938791,350,4,6423283,PPP2R2C,0.0,0.0,0.0,0.0,15250,42
11942,cg24235828,350,4,6423325,PPP2R2C,0.0,0.0,0.0,0.0,15251,46
11943,cg18860812,350,4,6423371,PPP2R2C,0.0,0.0,0.0,0.0,15252,25629
11944,cg02556634,350,4,6449000,PPP2R2C,0.0,0.0,0.0,0.0,15253,2016
11945,cg16788014,350,4,6451016,PPP2R2C,0.0,0.0,0.0,0.0,15254,53
11946,cg01813642,350,4,6451069,PPP2R2C,0.0,0.0,0.0,0.0,15255,18280
11947,cg19506435,350,4,6469349,PPP2R2C,0.0,0.0,0.0,0.0,15256,2885
11948,cg09710586,350,4,6472234,PPP2R2C,0.0,0.0,0.0,0.0,15257,211
11949,cg27492467,350,4,6472445,PPP2R2C,0.0,0.0,0.0,0.0,15258,612
11950,cg25318270,350,4,6473057,PPP2R2C,0.0,0.0,0.0,0.0,15259,76
11951,cg24281071,350,4,6473133,PPP2R2C,0.0,0.0,0.0,0.0,15260,748
11952,cg02286715,350,4,6473881,PPP2R2C,0.0,0.0,0.0,0.0,15261,83
11953,cg18013519,350,4,6473964,PPP2R2C,0.0,0.0,0.0,0.0,15262,818
11954,cg25542878,350,4,6474782,PPP2R2C,0.0,0.0,0.0149027484274103,0.0,15263,374
11955,cg07867360,350,4,6475156,PPP2R2C,0.0,0.0,0.0,0.0,15264,718081
11956,cg13847226,351,4,7193237,SORCS2,0.0,0.0,0.0,0.0,15265,546
11957,cg17315281,351,4,7193783,SORCS2,0.0,0.0,0.0,0.0,15266,102
11958,cg20170110,351,4,7193885,SORCS2,0.0,0.0,0.0,0.0,15267,634
